id|glyph|ann
3301.6|𧎿|爾雅云蒺䔧蝍蛆郭璞云似蝗大腹長角能食蛇腦亦作𧎿䖿
3301.7|揤|揤拭
3301.8|愱|愱毒苦也
3301.9|槉|屋枅
3301.10|𠹋|就𠹋
3301.11|𧪠|語急
3302.1|㓼|割聲也初栗切四
3302.2|𠞩|上同
3302.3|𪘧|齚也
3302.4|䜉|謅䜉隂私語也
3303.1|失|錯也縱也式質切三
3303.2|室|房也易曰穴居而野處後丗聖人易之以宫室釋名曰室實也人物實滿其中也周書曰黃帝始作宫窒呂氏春秋曰髙元作宫室[二/也]
3303.3|𩋡|刀𩋡
3304.1|堲|夏后氏堲周燒土葬也資悉切八
3304.2|㘍|鼠聲
3304.3|唧|啾唧聲
3304.4|㲺|濳水
3304.5|𢪍|𢪍摘
3304.6|𧉍|蜻蛚別名
3304.7|蝍|蝍飛蟲又音即
3304.8|楖|楖栗木名
3305.1|蜜|蜂所作食山海經云穀城之上足蜂蜜之廬亦蟲名彌畢筆切九
3305.2|𧖅|上同
3305.3|謐|靜也愼也安也
3305.4|䤉|飲酒俱盡
3305.5|榓|木榓樹名
3305.6|𥁑|拭器
3305.7|宓|安也默也寧也止也
3305.8|淧|淧溢也
3305.9|𥋱|𥋱𥋱不測也
3306.1|必|審也然也說文曰分極也从八弋卑吉切二十七
3306.2|畢|竟也說文作畢田罔也又姓出泰山本畢公髙之後晉有畢卓
3306.3|篳|織荆門也說文曰藩落也春秋傳曰篳門圭窬
3306.4|蓽|上同
3306.5|韠|胡服蔽膝說文曰紱也所以蔽前也下廣二尺上廣一尺其頸五寸一命緼韠再命赤韠俗作鞸
3306.6|㻫|上同
3306.7|䟆|漢書曰出稱警入言䟆顏師古曰警者戒肅也䟆止行人也
3306.8|蹕|上同
3306.9|滭|滭沸泉出皃亦作觱見詩俗作⊟咸水
3306.10|㪤|盡也
3306.11|鷝|鷝鴋鳥名白面青色
3306.12|觱|觱篥或作篳說文作觱云羌人所吹角[暑/屠]觱以驚馬也
3306.13|珌|佩刀土飾
3306.14|㓖|寒風
3306.15|熚|火皃
3306.16|𡠚|廣雅云母也
3306.17|彃|射也
3306.18|㮿|木名
3306.19|縪|冠縫也說文止也
3306.20|鮅|爾雅曰[𩺷/鮅]鱒郭璞云似鯶子赤眼
3306.21|饆|饆饠餌也
3306.22|鏎|𥳑鏎爾雅曰𥳑謂之畢注謂𥳑札也俗從金
3306.23|𠦒|弃糞器說文方干切箕屬
3306.24|𡻞|道邊堂如墻也
3306.25|𥀕|畫韋曰𥀕
3306.26|𥛘|竈上祭
3306.27|罼|兔罟
3307.1|姞|姓一曰字史記云姞氏爲后稷元妃巨乙切五
3307.2|佶|正也閑也
3307.3|鮚|說文云蚌也漢律會稽獻鮚醬二𦫵
3307.4|趌|直行
3307.5|狤|狤狂
3308.1|邲|地名在鄭又美皃毗必切二十一
3308.2|比|比次又毗妣鼻三音
3308.3|柲|偶也
3308.4|馝|香也又虜複姓後魏書馝[邦/邗]氏後改爲[邦/邗]氏
3308.5|苾|說文曰馨香也詩曰苾苾芬芬
3308.6|䩛|車[革/束]
3308.7|佖|有威儀也
3308.8|鮩|魚名
3308.9|駜|馬肥
3308.10|坒|相連
3308.11|飶|食之香者
3308.12|綼|紷也又必覓切
3308.13|鮅|魚名
3308.14|怭|慢也
3308.15|泌|水[浹/狹]流又必媚切
3308.16|𨠔|飲酒俱盡
3308.17|䖩|黒蜂
3308.18|吡|鳴吡吡亦作咇
3308.19|𣢠|吹𣢠
3308.20|咇|言不了
3308.21|妼|女有容儀
3309.1|䫻|大風也于筆切五
3309.2|𣅕|說文曰水流也
3309.3|汨|上同
3309.4|𦳯|草名
3309.5|㧒|揘㧒擊皃
3310.1|率|循也領也將也用也行也說文曰捕鳥[篳/畢]也象絲罔上下其竿柄也俗作卛所律切十
3310.2|帥|佩巾又將帥亦姓本姓師晉景帝諱改爲帥氏晉有尚書郎帥昺又所類切
3310.3|蟀|蟋蟀
3310.4|𧍓|上同
3310.5|䢦|先導
3310.6|𠞩|割也斷也出埤蒼
3310.7|𧜠|裾𧜠短衣
3310.8|咰|咰飲酒皃
3310.9|𠌭|行皃
3310.10|𧗿|循也說文曰將衞也
3311.1|叱|呵叱也又虜複姓九氏夏録有將作大匠叱干阿利西魏有開府叱奴興南陽公叱羅協後魏官氏志有叱吕叱門叱利叱李叱列叱盧等氏亦虜三字姓周有侍中叱伏列龜其傳云代郡西部人昌栗切一
3312.1|𪗨|齧聲仕叱切一
3313.1|密|說文云山脊也又靜也亦州名古姑幕城秦琅邪郡隋爲密州因水以名之又姓漢有尚書密忠又漢複姓三氏何氏姓苑云密茅氏琅邪人又有密革氏密須氏俗作密美[畢/筆]切十
3313.2|𡶇|山形如堂
3313.3|蔤|荷本下白
3313.4|宓|埤蒼云袐宓又音謐
3313.5|滵|滵汩水流皃
3313.6|沕|塵濁
3313.7|樒|香木
3313.8|𥄃|不見皃
3313.9|𪅮|鳥名
3313.10|𥉴|𥉴𥉴不可測量也
3314.1|弼|輔也備也房密切十
3314.2|𢐀|上同說文作此
3314.3|㢸|[同上]
3314.4|𠡂|並古文
3314.5|䄶|䄶𥠈禾重生
3314.6|𢘍|輔也
3314.7|駜|馬肥
3314.8|胇|胇肸大皃
3314.9|邲|地名
3314.10|佖|威儀備也
3315.1|乙|辰名爾雅云太歳在乙曰旃蒙亦姓前燕有護軍乙逸又虜複姓三氏後魏獻帝命叔父之胤曰乙旃氏後改爲叔氏前燕録有髙麗王乙弗利後魏有都督乙干貴又虜三字姓有乙速孤氏於筆切三
3315.2|鳦|燕也說文本作乙燕乙𤣥鳥也齊魯謂之乙取鳴自呼象形本烏轄切或从鳥
3315.3|亄|貪也
3316.1|耴|[贅/聱]耴魚鳥狀也魚乙切又女涉切七
3316.2|聉|無知意也
3316.3|㔎|斷也
3316.4|𡿪|水流皃
3316.5|圪|髙皃
3316.6|𦨇|舟行
3316.7|𠡝|動𠡝𠡝
3317.1|筆|秦蒙恬所造爾雅曰不律謂之筆韓詩外傳周舍爲趙𥳑子臣墨筆操牘從君之後伺君過而書之鄙密切九
3317.2|潷|去滓
3317.3|鉍|矛柄
3317.4|柲|柄也
3317.5|泌|泌瀄水流
3317.6|𢴩|方言刺也亦作抋
3317.7|咇|咇㘉多言
3317.8|㻶|青白玉管天之所授
3317.9|𨅗|走也
3318.1|茁|草牙也徵筆切又鄒律莊月二切一
3319.1|肸|肸蠁俗作肹羲乙切一
3320.1|曁|姓也吳尚書曁豔居乙切又[泉/臮]旣二音一
3321.1|蛭|蛭蝚丁悉切又之日切一
3322.1|獝|狂也況必切一
3323.1|術|技術說文曰邑中道也又姓食聿切十一
3323.2|述|著述說文循也又姓風俗通云魯大夫仲述之後也
3323.3|秫|穀名
3323.4|术|上同
3323.5|沭|水名在琅邪今沭陽縣在海州
3323.6|噊|爾雅曰危也又音聿
3323.7|袕|爾雅袕謂之褮謂衣開孔也褮音[塋/熒]
3323.8|潏|爾雅曰小沚曰坻人所爲爲潏謂人力所作又音聿音譎
3323.9|鱊|小魚名爾雅曰鱊鮬鱖鯞又音聿
3323.10|驈|黒馬白髀又音聿
3323.11|𧑐|𧑐蟥也又音聿
3324.1|橘|果名周禮云橘踰淮而北爲枳居聿切八
3324.2|𦺖|草名
3324.3|繘|汲綆又餘律切
3324.4|𧾣|走意
3324.5|𧽻|上同
3324.6|䤎|醬也
3324.7|𦙮|姓也出韻譜
3324.8|𣎛|月在乙也
3325.1|崒|山髙慈卹切四
3325.2|踤|摧踤又觸也駭蹋也
3325.3|誶|讓也
3325.4|捽|把捽
3326.1|聿|循也遂也述也說文曰所以書也楚謂之聿吳謂之不律燕謂之弗秦謂之筆餘律切二十一
3326.2|鴪|飛快
3326.3|燏|火光
3326.4|遹|述也自也一曰遵也
3326.5|鷸|鳥名
3326.6|驈|黒馬白髀又音述
3326.7|繘|汲綆又音橘
3326.8|𩙅|疾風
3326.9|潏|水流皃
3326.10|矞|說文曰以錐有所穿也一曰滿也
3326.11|霱|霱雲瑞雲本亦作矞
3326.12|𧑐|𧑐蟥也
3326.13|䢖|行皃
3326.14|芛|草木初生
3326.15|欥|[欥/◫曰欠]詞也
3326.16|鱊|小魚名
3326.17|噊|鳥鳴
3326.18|䋖|䋖長
3326.19|銉|針銉
3326.20|𦒔|飛𦒔
3326.21|𥎐|𥎐出
3327.1|卒|終也盡也子聿切又倉沒切又則骨切五
3327.2|𣨛|終也
3327.3|䱣|儵鮪別名
3327.4|㰵|飲也玉篇云吮也
3327.5|啐|啐律聲
3328.1|卹|分賑辛聿切十五
3328.2|恤|憂恤
3328.3|戌|辰名爾雅太歳在戌曰閹茂又滅也
3328.4|訹|謏訹誘也謏蘇了切
3328.5|珬|珂屬
3328.6|𧪞|靜也又音盍
3328.7|䳳|小鳥名
3328.8|賉|賑賉
3328.9|𣸃|水流𣸃𣸃
3328.10|㖅|口鳴㖅㖅
3328.11|𧊥|海蟀
3328.12|銊|鋸聲
3328.13|欰|鳴欰欰
3328.14|𥚋|不能行也
3328.15|𨜿|頽下
3329.1|律|律吕又律法也吕䘏切八
3329.2|寽|持取今寽禾是
3329.3|繂|繩船上用亦作𦆽
3329.4|膟|腸閒脂說文曰血祭肉也又作𦝭
3329.5|䔞|音譜云草子甲
3329.6|葎|蔓草有刺
3329.7|𥭐|竹𥭐以射鳥也
3329.8|𠷈|鳴也亦作◫口率
3330.1|黜|貶下也亦作絀丑律切八
3330.2|怵|怵惕
3330.3|𧺶|走也
3330.4|炪|火光
3330.5|䟣|獸跡
3330.6|㤕|憂心也又音窋
3330.7|𤝞|獸名
3330.8|欪|訶也又許吉切
3331.1|㤕|憂心也竹律切八
3331.2|窋|物在穴皃
3331.3|絀|縫也
3331.4|䂐|短皃
3331.5|㑁|上同
3331.6|逫|走皃
3331.7|𡢑|面短皃
3331.8|泏|水出皃
3332.1|术|藥名直律切三
3332.2|𦬸|上同
3332.3|炢|煙出
3333.1|出|進也見也遠也赤律切又赤季切一
3334.1|焌|火燒亦火滅也倉聿切一
3335.1|𠭴|吳人呼短側律切二
3335.2|𦦖|雞兒出殼聲
3336.1|䎉|飛去皃許聿切四
3336.2|怴|狂也
3336.3|䬂|小風皃
3336.4|𥄵|深目皃
3337.1|櫛|梳也阻瑟切六
3337.2|楖|上同見周禮
3337.3|瀄|瀄汨水聲
3337.4|㘉|咇㘉
3337.5|𥠈|䄶𥠈禾重生䄶音弼
3337.6|擳|挃擳
3338.1|瑟|樂器丗本曰庖犧作瑟所櫛切六
3338.2|飋|飋䫻風也
3338.3|蟋|蟋蟀又音悉
3338.4|蝨|蟣蝨淮南子云大厦成而燕雀相賀湯沐具而蟣蝨相弔俗作虱[⊟卂虫]
3338.5|璱|玉鮮絜皃今爲之璱璱者其色碧也
3338.6|𦆄|𦆄𦆄色也亦作𩇣
3339.1|𪗨|齒聲崱瑟切一
3340.1|物|萬物也又旗名周禮雜帛爲物說文曰牛爲大物天地之數起於牽牛故从牛勿文弗切九
3340.2|勿|無也莫也說文曰州里所建旗也象其柄有三斿雜帛幅半異所以趣民故遽稱勿勿又作𣃦
3340.3|𣃦|上同
3340.4|芴|土瓜
3340.5|岉|崛岉髙皃
3340.6|伆|離也又武粉切
3340.7|𨑥|遠也
3340.8|昒|尚冥也又音忽
3340.9|沕|沕穆微也
3341.1|弗|說文犞也分勿切二十
3341.2|紱|綬也
3341.3|黻|黼黻
3341.4|綍|大索葬者引車
3341.5|紼|上同
3341.6|芾|草木盛也
3341.7|巿|說文曰韠也上古衣蔽前而已巿以象之天子朱巿諸侯赤巿大夫葱衡从巾象連帶之形經典作芾
3341.8|韍|上同
3341.9|不|與弗同又府鳩方久二切
3341.10|𨚓|姓也漢有九江太守𨚓修
3341.11|翇|說文曰樂舞執全羽以祀社稷也周禮作帗
3341.12|柫|連枷杖打穀者出方言
3341.13|𡗻|大也
3341.14|髴|婦人首飾
3341.15|冹|寒冰皃
3341.16|帗|毳又音撥
3341.17|𩖼|風皃
3341.18|笰|輿後笰也
3341.19|𤊸|熚𤊸鬼火說文作𤒓
3341.20|甶|鬼頭
3342.1|鬱|香草又氣也長也幽也滯也腐臭也悠思也說文曰木叢生者又姓出姓苑紆物切十二
3342.2|欝|俗
3342.3|灪|灪滃大水
3342.4|爩|煙氣
3342.5|𩚴|飴和豆也
3342.6|黦|黃黒色也
3342.7|𥘄|𥘄䃶小石
3342.8|菀|藥草又音苑
3342.9|尉|說文作尉从𡰥[火/又]持火所以申繒也亦姓古有尉繚子著書又虜複姓有尉遟氏其先魏氏之別尉遟部因而氏焉後單姓尉唐有將軍尉遟敬德又於魏切
3342.10|熨|火展帛也說文本作㷉見上注
3342.11|蔚|草名又曰無子菣也亦州名春秋時屬晉後入趙秦滅趙爲代郡東魏置北靈丘郡周宣帝置蔚州也
3342.12|𩰪|說文云芳草也
3343.1|𠀔|無左臂也九勿切又九月切十
3343.2|孒|一同說文作此
3343.3|𦁐|翟衣
3343.4|厥|夏曰獯鬻殷曰鬼方周曰獫狁漢曰匈奴魏曰突厥出漢書音義又音蕨
3343.5|屈|屈産地名出良馬亦姓楚有屈平又音詘
3343.6|鶌|爾雅曰鶌鳩鶻鵃郭璞云似山鵲而小短尾青黒色多聲
3343.7|趉|走皃
3343.8|𧱝|豕𧱝土也
3343.9|𠜾|剞𠜾曲刀
3343.10|䠇|律䠇多力
3344.1|屈|拗曲亦姓又虜複姓屈突氏又羌複姓有屈男氏區勿切三
3344.2|詘|辝塞
3344.3|𧌑|蛣𧌑蟲
3345.1|倔|倔强衢物切九
3345.2|䠇|足多力也
3345.3|崛|山短而髙
3345.4|𡲬|短尾鳥
3345.5|䘿|衣短
3345.6|𡲗|短尾犬
3345.7|堀|說文曰突也引詩曰蜉蝣堀閱
3345.8|𧱝|豕𧱝地
3345.9|掘|掘地
3346.1|佛|牟子曰漢明帝夢神人身有日光飛在殿前以問群臣傅毅對曰天竺有佛將其神也學記曰其施之也悖其求之也佛符弗切九
3346.2|怫|怫鬱
3346.3|坲|塵起
3346.4|𡶒|山曲說文作岪山脅道也
3346.5|咈|戾也
3346.6|䞞|走皃
3346.7|刜|斫也擊也
3346.8|𣀣|玉篇云理也
3346.9|炥|火皃
3347.1|䬍|疾風許勿切六
3347.2|𩘐|俗
3347.3|欻|暴起
3347.4|𦱧|疾也
3347.5|㗵|訶㗵
3347.6|烼|火煨起皃
3348.1|䬑|風聲王勿切六
3348.2|𢯮|擲也
3348.3|觱|羌人吹角
3348.4|抭|揑㧒
3348.5|䁌|䁌䁌見
3348.6|𢔥|行也
3349.1|拂|去也拭也除也擊也敷勿切十二
3349.2|𢂀|韜髮
3349.3|嶏|崩聲
3349.4|茀|草多
3349.5|祓|除灾求福亦絜也又音廢
3349.6|艴|淺色
3349.7|刜|擊也斫也
3349.8|乀|左戾曰乀
3349.9|䭮|額前飾也
3349.10|髴|髣髴亦作彷彿
3349.11|彿|彷彿俗
3349.12|𧿳|跳也
3350.1|崛|危崛山皃魚勿切一
3351.1|迄|爾雅云至也許訖切九
3351.2|仡|壯勇皃又魚訖切
3351.3|釳|乗輿馬上插翟尾者曰方釳釳鐵也廣三寸又魚訖切
3351.4|肸|肸蠁又許乙切
3351.5|忔|喜也
3351.6|䒗|爾雅曰藒車䒗輿郭璞云藒車香草又音乞
3351.7|䛥|語瞋聲
3351.8|莔|吳王孫休長子字也
3351.9|汔|水涸盡
3352.1|訖|止也居[乙/乞]切五
3352.2|吃|語難漢書曰司馬相如吃而善著書也
3352.3|扢|摩也
3352.4|曁|姓也吳有尚書曁豔
3352.5|䰴|魚游
3353.1|疙|癡皃魚迄切五
3353.2|屹|屹崪山皃
3353.3|圪|髙土
3353.4|𧆫|虎皃
3353.5|仡|壯勇皃
3354.1|䞘|行皃其迄切二
3354.2|𢇓|𧰙也
3355.1|乞|求也說文本作气音氣今作乞取之乞又虜複姓晉有乞伏國仁太元十年稱秦王於金城去訖切三
3355.2|䒗|又許訖切
3355.3|契|契丹夷名出字林
3356.1|月|范子計然云月者尺也者紀度而成數也王子年拾遺録曰水精爲月魚厥切十一
3356.2|刖|絶也斷足刑也又五刮切
3356.3|跀|並上同見說文
3356.4|𧿁|並上同見說文
3356.5|軏|車轅端曲木也又五骨切
3356.6|抈|折也
3356.7|扤|動也又五骨切
3356.8|枂|鞍枂
3356.9|鈅|兵器
3356.10|玥|神珠
3356.11|𦘹|山也
3357.1|伐|征也斬木也又自矜曰伐房越切十四
3357.2|筏|大曰筏小曰桴乗之渡水
3357.3|栰|上同
3357.4|罰|罪罰元命包曰网言爲詈刀詈爲罰罰之言网陷於害
3357.5|閥|閥閱自序
3357.6|垡|耕土
3357.7|橃|木橃說文曰海中大船也
3357.8|䑔|舂米
3357.9|瞂|盾也或作𢧕
3357.10|拔|爾雅云拔龍葛也似葛蔓生葉細莖赤也
3357.11|茷|茷茂皃
3357.12|藅|藆藅草
3357.13|坺|地名
3357.14|䣹|酒一䣹也
3358.1|越|墜也干也於也遠也走也逾也曰也揚也說文度也亦吳越又姓句踐之後又虜三字姓後秦録有北梁州刺史越質詰歸王伐切十六
3358.2|𨒋|說文踰也
3358.3|粤|辝也于也
3358.4|戉|說文曰大斧也司馬法曰夏執𤣥戊殷執白戚周左杖黃戊又作鉞
3358.5|鉞|上同
3358.6|䋐|紵布說文曰采彰也一曰車馬飾
3358.7|樾|樹隂
3358.8|蚏|蟚蚏似蟹而小
3358.9|曰|辝也於也之也
3358.10|𥩡|竚立也
3358.11|𡛟|輕也
3358.12|璏|劒鼻玉
3358.13|熭|暴乾
3358.14|𣐋|木名
3358.15|𧊎|螊𧊎蚌出魏書
3358.16|泧|大水
3359.1|厥|其也亦短也說文曰發石也又姓京兆人也漢賜衡山王妾厥氏居月切十九
3359.2|氒|古文
3359.3|蹶|失腳又走也速也嘉也說文僵也一曰跳也亦作蹷又音橛
3359.4|𨇮|說文上同
3359.5|𧽸|跳𧽸
3359.6|𧼞|上同
3359.7|瘚|氣逆
3359.8|劂|刻刀
3359.9|蕨|蕨菜
3359.10|蟨|獸名走之則顚蛩蛩前足髙不得食而善走蟨常爲蛩蛩取食蛩蛩負之而走也
3359.11|蟩|蟩蜉蟲
3359.12|橜|𣏾也又其月切
3359.13|𥕲|發石
3359.14|𠢤|强力
3359.15|欮|發也
3359.16|撅|撅撥物也
3359.17|鱖|魚名
3359.18|孒|短也
3359.19|𠄌|說文曰鉤識也从反𠄌象形
3360.1|𡡕|嬄𡡕婦人皃於月切四
3360.2|𩚴|飴和豆又作𩜌說文作𧯡
3360.3|噦|逆氣又乙劣切
3360.4|黦|黃黒色說文作𪑲黒有文也
3361.1|𧤼|以角發物其月切十三
3361.2|鷢|白鷢一名[揚鳥/鸉]似鷹尾上白善捕鼠也
3361.3|橜|說文杙也一曰門梱亦作橛
3361.4|撅|採撅亦樗蒲三采名
3361.5|蹷|又音厥
3361.6|掘|穿也
3361.7|赶|舉尾走也
3361.8|憠|強也
3361.9|𨬐|磨𨬐
3361.10|䞷|行越[-/䞷也]
3361.11|𣖬|𣖬株山名
3361.12|𩪜|尾本
3361.13|亅|說文曰鉤逆者謂之亅象形
3362.1|闕|門觀也廣雅曰象魏闕也釋名曰闕在門兩旁中央闕然爲道也又失也過[-/也]不供也又姓出下邳漢有荆州刺史闕翊去月切三
3362.2|㵐|水名在義陽
3362.3|𦁐|𦁐狄衣周禮作闕禮記作屈
3363.1|髮|頭毛也說文根也又姓漢有東海人髮福治詩又有不毛之地莊子謂之窮髮方伐切六
3363.2|𩠖|說文上同
3363.3|𩑛|古文
3363.4|發|發起又舒也明也舉也闋也揚也說文曰䠶發也
3363.5|颰|疾風
3363.6|冹|寒水又音弗
3364.1|韤|足衣漢張釋之與王生結韤望發切五
3364.2|韈|並上同
3364.3|襪|並上同
3364.4|𥄎|舉目使人
3364.5|㒝|㒝羯東北夷名似髙麗
3365.1|䬂|小風許月切六
3365.2|䟠|走皃
3365.3|泧|水皃
3365.4|狘|獸名又走皃
3365.5|䎀|飛皃
3365.6|㞽|山皃
3366.1|謁|請也告也白也又姓風俗通云漢有汝南太守謁渙於歇切五
3366.2|閼|爾雅云太歳在卯曰單閼又於葛於連二切
3366.3|暍|傷熱亦作㷎𤸎
3366.4|𢉥|說文曰屋迫也
3366.5|黦|色壞也又於月紆物二切
3367.1|歇|氣洩也休息也又竭也許竭切五
3367.2|蠍|螫蟲人
3367.3|猲|猲獢短喙犬也
3367.4|𤢔|上同
3367.5|𦪬|𦪬艎大船
3368.1|訐|面斥人以言論語注云訐謂攻發人隂私也居竭切又居列切六
3368.2|𧼨|走皃
3368.3|羯|犗[羯/羊]
3368.4|揭|揭起說文曰髙舉也
3368.5|𢶆|俗
3368.6|鍻|金鍻
3369.1|𢷒|擔𢷒物也本亦作揭其謁切五
3369.2|揭|上同
3369.3|竭|盡也
3369.4|碣|碣石海中山名今爲碑碣字李斯造
3369.5|楬|表楬閥閱自序名
3370.1|怖|惶懼也普故切五
3371.1|钀|馬勒旁鐵語訐切一
3372.1|没|沈也又虜三字姓有沒路眞氏出後魏書莫勃切六
3372.2|殁|死也說文終也又作歾
3372.3|𤣻|玉名
3372.4|𩑦|内頭水中又烏沒切
3372.5|𠬛|說文曰入水有所取也
3372.6|莈|草
3373.1|𣅝|入水又出皃土骨切一
3374.1|骨|說文曰肉之覈也尸子曰徐偃王有筋無骨亦見史記又
3374.2|縎|縎結
3374.3|鶻|鶻鳩又搰猾二音
3374.4|滑|滑稽謂俳諧也
3374.5|䮩|䮩𩢎獸出北海
3374.6|啒|憂也
3374.7|淈|≆說文濁也一曰滒泥又水出皃
3374.8|汩|≆說文濁也一曰滒泥又水出皃
3374.9|愲|心亂
3374.10|蓇|不實草
3374.11|尳|膝病
3374.12|㾶|上同
3374.13|榾|枸榾木也
3374.14|䓛|刷也或從竹
3374.15|扢|摩也
3374.16|㒴|摩也
3375.1|勃|卒也又姓丗本宋右師之後又梁武帝改豫章王綜姓勃氏蒲沒切二十三
3375.2|渤|渤澥海名又水皃
3375.3|𩣡|𩣡馬獸名似馬牛尾一角又音雹
3375.4|𩱚|≆說文曰[吹/炊]釜溢也
3375.5|餑|麵餑
3375.6|𡋯|塵起
3375.7|馞|大香
3375.8|悖|逆也又音背
3375.9|䄶|䄶稡禾所秀不成聚向上皃
3375.10|郣|郡名
3375.11|浡|浡然興作
3375.12|𣭷|𣭷㲞毛短
3375.13|𢠜|昬亂
3375.14|㪍|㪍卒旋放之皃
3375.15|誖|言亂
3375.16|㶿|煙起皃
3375.17|桲|榅桲果似樝
3375.18|孛|星也又怪氣
3375.19|艴|艴然不悦
3375.20|挬|拔也
3375.21|脖|胦臍
3375.22|𦸦|蘩母
3375.23|鵓|鵓𪅄鳥名
3376.1|咄|呵也當沒切四
3376.2|柮|榾柮木頭又五栝切
3376.3|𩢎|䮩𩢎獸出北海
3376.4|𩨳|鳥鳴豫知吉凶也
3377.1|宊|出皃他骨切六
3377.2|棁|大杖也又音拙
3377.3|𠫓|不孝之子≆說文曰不順忽出也篆文从到子
3377.4|𡿮|≆說文同上或从到古文子
3377.5|㥆|㥆忽[不/也]悵也≆說文肆也
3377.6|䠈|[䟿/蹂]也𨁸䠈前不進也
3378.1|突|觸也欺也≆說文曰犬从穴中暫出也一曰滑也陀骨切十四
3378.2|揬|搪揬
3378.3|腯|≆說文曰牛羊曰肥豕曰腯
3378.4|鼵|鳥䑕同穴其鳥曰䳜其䑕曰鼵鼵如人家䑕而短尾
3378.5|葖|爾雅曰葖蘆萉郭璞云萉冝爲菔蘆菔蕪菁屬紫華大根俗呼雹葖
3378.6|鶟|鶟鶘鳥名似雉青身白首
3378.7|堗|竈堗漢書作突云曲突徙薪亡恩澤
3378.8|𦩤|艒𦩤釣船
3378.9|鈯|鈍也又小刃也
3378.10|𦔅|耕禾[開/閒]也
3378.11|𣔻|[植也又傳者/瑣植又傳也]
3378.12|凸|凸出皃
3378.13|𡿮|≆說文本他忽切義見上文
3378.14|鍎|覆鍎
3379.1|𩑦|內頭水中烏沒切九
3379.2|腽|腽肭肥
3379.3|殟|心悶
3379.4|嗢|咽也又虜複姓後魏書有嗢盆氏又虜三字姓嗢石蘭氏
3379.5|䯉|≆說文曰咽中息不利也本一滑切
3379.6|榅|榅桲果似樝也
3379.7|揾|手撩物皃
3379.8|淴|水出聲
3379.9|馧|馧馞大香
3380.1|忽|倐忽又滅也忘也輕也又[十/一]蠶爲一忽十忽爲一絲呼骨切十七
3380.2|昒|尚冥也
3380.3|㾁|狂病又音欻
3380.4|匫|古器
3380.5|寣|睡一覺
3380.6|笏|一名手板品官所執天子以玉諸侯以象大夫魚須文竹士木可也釋名笏忽也有事書其上以備忽忘
3380.7|䩐|急擷也擷呼結切
3380.8|曶|≆說文曰出气詞也篆文本作≆曶象气出形
3380.9|𨑥|逺也
3380.10|啒|憂皃
3380.11|𣓗|髙皃
3380.12|㦌|寢熟
3380.13|𦁕|微也
3380.14|𢑢|豕屬
3380.15|惚|恍惚亦作忽
3380.16|䬍|疾風皃
3380.17|𤶘|睡多
3381.1|兀|髙皃又姓後漢改樂安王元覽爲兀氏五忽切十六
3381.2|扤|摇動
3381.3|杌|樹無枝也
3381.4|屼|𡼿屼秃山皃又五屼山名在犍爲
3381.5|矹|硉矹不穩皃
3381.6|䦍|䦍括也又云㚔者
3381.7|鼿|鼻也
3381.8|𦨉|≆說文曰船行不安也
3381.9|䑢|俗
3381.10|𠨜|𦤞𠨜不安也
3381.11|㽾|≆說文曰病也
3381.12|𤴰|俗
3381.13|軏|輗軏又音月
3381.14|𧈭|蛤蟹
3381.15|刖|刮刖又音月
3381.16|𦬂|艾𦬂
3382.1|䪬|按物聲或作𥩾普沒切五
3382.2|昢|明旦日出皃
3382.3|哱|吹氣聲
3382.4|㛘|㛘乳女字
3382.5|馞|香皃
3383.1|𠀽|筩射勒没切五
3383.2|硉|硉矹
3383.3|𨁸|𨁸䠈前不進也
3383.4|𥓎|𥓎矹崖狀
3383.5|㪐|㪐㩿不穩又不利也
